Data;Operações de crédito - inadimplência da carteira de crédito - recursos livres - pessoa jurídica - (%) - Banco Central do Brasil, Notas Econômico-financeiras para a Imprensa, Política Monetária e Operações de Crédito do SFN (Bacen/Notas Imprensa/Moeda) - BM12_CRLINPJ12;
1990.01;;
1990.02;;
1990.03;;
1990.04;;
1990.05;;
1990.06;;
1990.07;;
1990.08;;
1990.09;;
1990.10;;
1990.11;;
1990.12;;
1991.01;;
1991.02;;
1991.03;;
1991.04;;
1991.05;;
1991.06;;
1991.07;;
1991.08;;
1991.09;;
1991.10;;
1991.11;;
1991.12;;
1992.01;;
1992.02;;
1992.03;;
1992.04;;
1992.05;;
1992.06;;
1992.07;;
1992.08;;
1992.09;;
1992.10;;
1992.11;;
1992.12;;
1993.01;;
1993.02;;
1993.03;;
1993.04;;
1993.05;;
1993.06;;
1993.07;;
1993.08;;
1993.09;;
1993.10;;
1993.11;;
1993.12;;
1994.01;;
1994.02;;
1994.03;;
1994.04;;
1994.05;;
1994.06;;
1994.07;;
1994.08;;
1994.09;;
1994.10;;
1994.11;;
1994.12;;
1995.01;;
1995.02;;
1995.03;;
1995.04;;
1995.05;;
1995.06;;
1995.07;;
1995.08;;
1995.09;;
1995.10;;
1995.11;;
1995.12;;
1996.01;;
1996.02;;
1996.03;;
1996.04;;
1996.05;;
1996.06;;
1996.07;;
1996.08;;
1996.09;;
1996.10;;
1996.11;;
1996.12;;
1997.01;;
1997.02;;
1997.03;;
1997.04;;
1997.05;;
1997.06;;
1997.07;;
1997.08;;
1997.09;;
1997.10;;
1997.11;;
1997.12;;
1998.01;;
1998.02;;
1998.03;;
1998.04;;
1998.05;;
1998.06;;
1998.07;;
1998.08;;
1998.09;;
1998.10;;
1998.11;;
1998.12;;
1999.01;;
1999.02;;
1999.03;;
1999.04;;
1999.05;;
1999.06;;
1999.07;;
1999.08;;
1999.09;;
1999.10;;
1999.11;;
1999.12;;
2000.01;;
2000.02;;
2000.03;;
2000.04;;
2000.05;;
2000.06;;
2000.07;;
2000.08;;
2000.09;;
2000.10;;
2000.11;;
2000.12;;
2001.01;;
2001.02;;
2001.03;;
2001.04;;
2001.05;;
2001.06;;
2001.07;;
2001.08;;
2001.09;;
2001.10;;
2001.11;;
2001.12;;
2002.01;;
2002.02;;
2002.03;;
2002.04;;
2002.05;;
2002.06;;
2002.07;;
2002.08;;
2002.09;;
2002.10;;
2002.11;;
2002.12;;
2003.01;;
2003.02;;
2003.03;;
2003.04;;
2003.05;;
2003.06;;
2003.07;;
2003.08;;
2003.09;;
2003.10;;
2003.11;;
2003.12;;
2004.01;;
2004.02;;
2004.03;;
2004.04;;
2004.05;;
2004.06;;
2004.07;;
2004.08;;
2004.09;;
2004.10;;
2004.11;;
2004.12;;
2005.01;;
2005.02;;
2005.03;;
2005.04;;
2005.05;;
2005.06;;
2005.07;;
2005.08;;
2005.09;;
2005.10;;
2005.11;;
2005.12;;
2006.01;;
2006.02;;
2006.03;;
2006.04;;
2006.05;;
2006.06;;
2006.07;;
2006.08;;
2006.09;;
2006.10;;
2006.11;;
2006.12;;
2007.01;;
2007.02;;
2007.03;;
2007.04;;
2007.05;;
2007.06;;
2007.07;;
2007.08;;
2007.09;;
2007.10;;
2007.11;;
2007.12;;
2008.01;;
2008.02;;
2008.03;;
2008.04;;
2008.05;;
2008.06;;
2008.07;;
2008.08;;
2008.09;;
2008.10;;
2008.11;;
2008.12;;
2009.01;;
2009.02;;
2009.03;;
2009.04;;
2009.05;;
2009.06;;
2009.07;;
2009.08;;
2009.09;;
2009.10;;
2009.11;;
2009.12;;
2010.01;;
2010.02;;
2010.03;;
2010.04;;
2010.05;;
2010.06;;
2010.07;;
2010.08;;
2010.09;;
2010.10;;
2010.11;;
2010.12;;
2011.01;;
2011.02;;
2011.03;3,18;
2011.04;3,33;
2011.05;3,49;
2011.06;3,42;
2011.07;3,57;
2011.08;3,53;
2011.09;3,47;
2011.10;3,61;
2011.11;3,58;
2011.12;3,5;
2012.01;3,62;
2012.02;3,74;
2012.03;3,64;
2012.04;3,71;
2012.05;3,74;
2012.06;3,63;
2012.07;3,67;
2012.08;3,78;
2012.09;3,71;
2012.10;3,82;
2012.11;3,76;
2012.12;3,7;
2013.01;3,75;
2013.02;3,76;
2013.03;3,64;
2013.04;3,7;
2013.05;3,73;
2013.06;3,45;
2013.07;3,49;
2013.08;3,42;
2013.09;3,38;
2013.10;3,4;
2013.11;3,27;
2013.12;3,11;
2014.01;3,14;
2014.02;3,2;
2014.03;3,2;
2014.04;3,25;
2014.05;3,41;
2014.06;3,32;
2014.07;3,42;
2014.08;3,5;
2014.09;3,49;
2014.10;3,6;
2014.11;3,45;
2014.12;3,33;
2015.01;3,48;
2015.02;3,49;
2015.03;3,6;
2015.04;3,87;
2015.05;3,92;
2015.06;3,88;
2015.07;4,1;
2015.08;4,22;
2015.09;4,11;
2015.10;4,26;
2015.11;4,49;
2015.12;4,42;
2016.01;4,64;
2016.02;4,74;
2016.03;4,85;
2016.04;5,04;
2016.05;5,25;
2016.06;5,07;
2016.07;5,17;
2016.08;5,28;
2016.09;5,29;
2016.10;5,4;
2016.11;5,37;
2016.12;5,17;
2017.01;5,3;
2017.02;5,19;
2017.03;5,52;
2017.04;5,6;
2017.05;5,94;
2017.06;5,3;
2017.07;5,49;
2017.08;5,46;
2017.09;5,16;
2017.10;5,19;
2017.11;5,08;
2017.12;4,52;
2018.01;4,81;
2018.02;4,78;
2018.03;4,42;
2018.04;4,14;
2018.05;4,07;
2018.06;3,76;
2018.07;3,41;
2018.08;3,32;
2018.09;3,1;
2018.10;3,08;
2018.11;2,98;
2018.12;2,73;
2019.01;2,95;
2019.02;2,85;
2019.03;2,86;
2019.04;2,77;
2019.05;2,72;
2019.06;2,73;
2019.07;2,92;
2019.08;2,65;
2019.09;2,55;
2019.10;2,5;
2019.11;2,44;
2019.12;2,13;
2020.01;2,31;
2020.02;2,27;
2020.03;2,34;
2020.04;2,38;
2020.05;2,38;
2020.06;1,97;
2020.07;1,85;
2020.08;1,67;
2020.09;1,59;
2020.10;1,53;
2020.11;1,53;
2020.12;1,45;
2021.01;1,59;
2021.02;1,57;
2021.03;1,64;
2021.04;1,69;
2021.05;1,72;
2021.06;1,62;
2021.07;1,64;
2021.08;1,63;
2021.09;1,59;
2021.10;1,59;
2021.11;1,64;
2021.12;1,54;
2022.01;1,59;
2022.02;1,51;
2022.03;1,67;
2022.04;1,68;
2022.05;1,69;
2022.06;1,65;
2022.07;1,75;
2022.08;1,81;
2022.09;1,87;
2022.10;2,03;
2022.11;2,07;
2022.12;2,04;
2023.01;2,22;
2023.02;2,29;
2023.03;2,37;
2023.04;2,71;
2023.05;2,92;
2023.06;2,98;
2023.07;3,16;
2023.08;3,33;
2023.09;3,35;
2023.10;3,49;
2023.11;3,56;
2023.12;3,13;
2024.01;3,32;
2024.02;3,32;
2024.03;3,2;
2024.04;3,27;
2024.05;3,18;
2024.06;3,08;
2024.07;2,92;
2024.08;2,95;
2024.09;2,93;
2024.10;2,87;
2024.11;2,81;
2024.12;2,51;
2025.01;2,83;
2025.02;2,93;
2025.03;2,85;
2025.04;3,1;
2025.05;3,07;
2025.06;3,1;
2025.07;3,29;
2025.08;3,34;
2025.09;3,26;
2025.10;3,32;
2025.11;3,18;
2025.12;3,11;
2026.01;3,36;
2026.02;3,59;
2026.03;3,49;
